mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_alpha	param_l1_ratio	param_loss	param_penalty	params	split0_test_score	split1_test_score	split2_test_score	mean_test_score	std_test_score	rank_test_score	learner ID
0.2578457196553548	0.01049251454217226	0.003363529841105143	0.0003169887959825169	0.0001	1	hinge	elasticnet	{'alpha': 0.0001, 'l1_ratio': 1, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.6027397260273972	0.6077348066298343	0.6458923512747875	0.6187889613106731	0.01927317683926477	6	Learner_0
0.20190008481343588	0.011497671365158113	0.0031336148579915366	0.0001996192765819435	0.0001	1	log	elasticnet	{'alpha': 0.0001, 'l1_ratio': 1, 'loss': 'log', 'penalty': 'elasticnet'}	0.5530546623794212	0.5443037974683544	0.6125	0.5699528199492586	0.03029676888025734	10	Learner_0
0.3046407699584961	0.03124523725055892	0.003312985102335612	0.00017113099608248732	0.0005	0	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.5202702702702703	0.5351170568561873	0.5695364238410596	0.5416412503225058	0.02063512050210537	13	Learner_0
0.1697996457417806	0.0028095670126074865	0.002953767776489258	5.2150306112132e-05	0.0005	0	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0, 'loss': 'log', 'penalty': 'elasticnet'}	0.32786885245901637	0.376	0.2869198312236287	0.3302628945608817	0.03640620547375431	22	Learner_0
0.3097413380940755	0.05519062615378746	0.0033135414123535156	0.00014368169945222958	0.0005	0.05	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.05, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.5154639175257731	0.5119453924914675	0.5472972972972974	0.5249022024381794	0.015900738136240294	17	Learner_0
0.16186094284057617	0.019582393366395393	0.0032051404317220054	0.0002168015825430507	0.0005	0.05	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.05, 'loss': 'log', 'penalty': 'elasticnet'}	0.2857142857142857	0.3629032258064516	0.2796610169491525	0.30942617615662993	0.03789464909564281	24	Learner_0
0.21825838088989258	0.024837959529567306	0.0035260518391927085	2.6399108831632256e-05	0.0005	0.25	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.25, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.41379310344827586	0.47058823529411764	0.4015444015444015	0.4286419134289317	0.030079096984404606	19	Learner_0
0.1397975285847982	0.010960802966175817	0.0031800270080566406	0.00024216693560459403	0.0005	0.25	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.25, 'loss': 'log', 'penalty': 'elasticnet'}	0.2337662337662338	0.24242424242424243	0.2358078602620087	0.23733277881749495	0.003695430595676045	29	Learner_0
0.2012627124786377	0.00366430068537425	0.003353754679361979	0.00030413666368679464	0.0005	0.3	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.3, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.38910505836575876	0.4444444444444444	0.4015444015444015	0.41169796811820153	0.023705598474029987	20	Learner_0
0.12539919217427573	0.0006140427908744205	0.0034976800282796225	0.00029801523409835794	0.0005	0.3	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.3, 'loss': 'log', 'penalty': 'elasticnet'}	0.20264317180616742	0.23580786026200873	0.22807017543859648	0.22217373583559086	0.014166866039863888	30	Learner_0
0.15358924865722656	0.016789976217805497	0.0031851927439371743	0.0002064740073237423	0.0005	0.6	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.6, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.33870967741935487	0.3373493975903614	0.3083333333333333	0.32813080278101653	0.014009935467428226	23	Learner_0
0.1335590680440267	0.010911297810656867	0.0034241676330566406	0.00028802727441106673	0.0005	0.6	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.6, 'loss': 'log', 'penalty': 'elasticnet'}	0.1643835616438356	0.2222222222222222	0.20627802690582964	0.1976279369239625	0.024391879890600918	31	Learner_0
0.14463210105895996	0.019228133310989975	0.0034160614013671875	0.0002393970280373837	0.0005	0.8	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.8, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.30705394190871366	0.2689075630252101	0.2735042735042735	0.28315525947939907	0.01700279787172306	25	Learner_0
0.11893455187479655	0.005082032757917289	0.0028458436330159507	0.0005932436956512248	0.0005	0.8	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.8, 'loss': 'log', 'penalty': 'elasticnet'}	0.1651376146788991	0.1891891891891892	0.1917808219178082	0.18203587526196552	0.011995625538779383	32	Learner_0
0.13343016306559244	0.018923606656241255	0.0028705596923828125	4.601581519627434e-05	0.0005	0.95	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.95, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.28451882845188287	0.2689075630252101	0.288135593220339	0.2805206615658106	0.008343392201131812	27	Learner_0
0.0982056458791097	0.031617158329673156	0.0021263758341471353	0.00016067152087619356	0.0005	0.95	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 0.95, 'loss': 'log', 'penalty': 'elasticnet'}	0.1651376146788991	0.1801801801801802	0.1900452488687783	0.17845434790928585	0.010241465813207767	33	Learner_0
0.09894959131876628	0.009658524453924457	0.0026848316192626953	0.00036625087871230554	0.0005	1	hinge	elasticnet	{'alpha': 0.0005, 'l1_ratio': 1, 'loss': 'hinge', 'penalty': 'elasticnet'}	0.27848101265822783	0.2821576763485477	0.288135593220339	0.28292476074237155	0.0039786132682975255	26	Learner_0
0.1022188663482666	0.021254940712110173	0.0021004676818847656	0.0005186549462272049	0.0005	1	log	elasticnet	{'alpha': 0.0005, 'l1_ratio': 1, 'loss': 'log', 'penalty': 'elasticnet'}	0.1735159817351598	0.17937219730941703	0.18181818181818182	0.17823545362091955	0.003483367261203526	34	Learner_0
